kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Sabotase,,26/02/2018,17:25,129.6757281,-5.63550494,Laut Banda,COSCO Guangzhou,Iran,Survey/Kpl Survei,175,IMO 26862,OOT11511,95793,Layar,PT. Penta Prima Utama,Adang Daradjatun,Sapeken,Teluk Dalam,Butar,Czech Republic,,,,A,1,Bakamla,Tug Boat/Kpl Tunda,
Sabotase,,22/07/2014,17:50,119.8915708,3.22120557,Laut Sulawesi,Xin Los Angeles,British Indian Ocean Territory,Kpl Derek/Crane,114,IMO 82792,ACX13825,78415,Sandar,Game Master,Lexi,Dumai,Oswald Siahaan/Labuhan Angin,Nabilah Ratna Ayu Azalia,Peru,,,,D,1,Bakamla,Kpl Pengebor/Drillship,
Sabotase,,31/10/2018,04:00,122.9304591,2.52831203,Laut Sulawesi,SS Medic,Congo,Kpl Kayu,240,IMO 44277,YNF101312,49811,Sandar,PT. Central Express,Figueiredo,Patimban,Dawera/Dawelor,Eusbio,Colombia,,,,E,3,Bea Cukai,Kpl Ro-Ro,
Sabotase,,16/04/2018,04:10,111.23393,-4.03493,Laut Jawa,"Gudrun Mærsk, container ship for Maersk Line",South Korea,Tongkang,159,IMO 21618,JYN7916,96739,Layar,PT. Xpresindo Courier,Meidiana,Bima,Kedi,Riafinola Ifani Sari,Nauru,,,,C,2,TNI AL,Kpl Layar,
Sabotase,,10/03/2014,19:00,136.5924636,1.1854787,Laut Halmahera,COSCO Guangzhou,Jamaica,Penumpang,136,IMO 33661,SON25242,57277,Lego,PT. Sinar Parahyangan Abadi,Colin Burgon,Ampana,Ogoamas,Giri Sukatno,Costa Rica,,,,C,3,Bakamla,Kpl Pengebor/Drillship,
Sabotase,,21/01/2019,12:45,106.63043,-3.54616,Laut Jawa,MV Erika,Denmark,Kpl Peti Kemas/Container,148,IMO 27957,URY268,45851,Lego,PT. Mandiri Global Sejahtera Express,Florencia Nanlohy,Oepoli,Kao,Thomas ap Catesby,Guinea,,,,C,1,Polri,Kpl Nelayan,
Sabotase,,20/06/2014,01:15,120.1104894,2.39195789,Laut Sulawesi,Arnold Mærsk,Iran,Supply Ship,182,IMO 68297,OKU10141,19277,Lego,PT. Risa Pratama Nusantara,Shohibul,Mangarang,Tanah Ampo,Worley,Netherlands,,,,E,5,TNI AD,Kpl Ro-Ro,
Sabotase,,09/02/2014,14:45,123.6005795,2.05319319,Laut Sulawesi,MT Haven,Georgia,Kpl Nelayan,141,IMO 39613,BOH19127,76917,Lego,PD. Guma Karya,Franc Fernandez,Essang,Galesong,Romain Danz,French Southern & Antarctic Lands,,,,C,1,TNI AD,Supply Ship,
Sabotase,,18/07/2018,04:25,133.5905619,1.08048354,Laut Halmahera,USS Arkab (AK-130),Cote d'Ivoire,Survey/Kpl Survei,204,IMO 13416,NWH21238,49311,Lego,PT. Bhanda Ghara Reksa (Persero),Ilham Anas,Darume,Kuala Mendahara,Pitchforth,"Congo, DRC",,,,B,1,KKP,Kpl Pengebor/Drillship,
Sabotase,,27/02/2015,07:25,119.1179445,-7.10143719,Laut Flores,MV Jindal Kamakshi,Germany,Penumpang,104,IMO 81125,REJ12219,58537,Sandar,PT. Mirantha Nuansa Ayu,Mrio Jardel,Palopo/Tg. Ringgit,Air Buaya,Nikolayev,Afghanistan,,,,F,2,Polri,Kpl Layar,
Sabotase,,19/09/2015,22:20,126.526359,-6.61438549,Laut Banda,NYK Vega,Maldives,Supply Ship,210,IMO 94811,UHG25112,93287,Sandar,PT. Jaya Halim Cargo,Icil,Pulau Sambu,Pehe,Soslan Vyacheslavovich Dzhioyev,Bermuda,,,,D,3,KKP,Kpl Nelayan,
Sabotase,,21/07/2019,01:10,125.9453887,-4.52628471,Laut Banda,SS Arthur M. Anderson,Georgia,Supply Ship,217,IMO 45284,ECB191613,79755,Layar,PT. Tpal Ekspres Indonesia,Sergei Serebryakov,Pawi,Pulau Owi,Juanmi,Liberia,,,,A,4,Bakamla,Kpl Militer,
Sabotase,,27/12/2016,12:05,136.1015473,0.6803902,Laut Halmahera,Histria Agata,Senegal,Kpl Derek/Crane,126,IMO 37668,CIV20257,78435,Layar,PT. Indo Efti,Kataoka,Taniwel,Namrole,Druey,Bangladesh,,,,B,1,TNI AD,Kpl Pemadam Kebakaran/Fireboat,
Sabotase,,31/05/2014,17:50,117.8818604,-7.81563208,Laut Flores,MSC Leigh,Austria,Kpl Layar,221,IMO 37934,IMM3714,63319,Sandar,PT. Nursal Kurnia Abadi,Jacob Sihasale,Bagan siapi-api,Tulehu,Peter Chin Fah,Czech Republic,,,,B,1,KKP,Speed Boat,
Sabotase,,26/03/2017,12:45,135.9035258,1.52301399,Laut Halmahera,SS Bandirma,French Southern & Antarctic Lands,Kpl Nelayan,143,IMO 42911,RGG132623,96355,Sandar,PT. Surya Baru Abadi,Whitefield,Benoa,Lembar,Nikolaus Ludwig von Zinzendorf,Peru,,,,D,2,Bea Cukai,Kpl Selam,
Sabotase,,29/05/2016,01:55,122.9799307,3.35061111,Laut Sulawesi,MSC Napoli,Ghana,Kpl Pengeruk/Dredger,231,IMO 98496,KJB24716,64718,Layar,PT. Indonusa Putra Mandiri,Paul Ehrlich,Patimban,Amamapare,Paulo Bezerra Maciel Jnior,Rwanda,,,,C,1,Bea Cukai,Tug Boat/Kpl Tunda,
Sabotase,,19/06/2015,05:00,122.2662798,3.56512971,Laut Sulawesi,Olga Mærsk (1948),Niger,Kpl Pemerintah,223,IMO 37624,LRH212011,97881,Layar,PT. Cakranusa Mining,Estrada,Teluk Palu,Tanjung Pakis,Purwana,Andorra,,,,D,3,TNI,Kpl Ro-Ro,
Sabotase,,21/09/2017,10:30,117.0730317,-7.94633769,Laut Flores,USS Albireo (AK-90),Bouvet I.,Kpl Kayu,139,IMO 67492,ROS71010,26556,Sandar,PT. Srna Indonesia,Barzagli,Munte/Likupang Barat,Waisai,Thauvin,New Caledonia,,,,C,1,TNI AL,Kpl Penyelamat/Lifeboat,
Sabotase,,18/09/2018,07:45,110.83892,-3.95843,Laut Jawa,U-Sea Saskatchewan,Bangladesh,Kpl Derek/Crane,142,IMO 67135,PEG13118,99643,Sandar,PT. Tunas Antarnusa Muda Kargo (TAM CARGO),Alfaro,Penajam Paser,Seba,Bima Sakti,Papua New Guinea,,,,D,2,TNI,Kpl Pemerintah,
Sabotase,,27/01/2019,10:10,130.4669914,0.10261985,Laut Halmahera,Hansa Carrier,French Southern & Antarctic Lands,Kpl Ikan,217,IMO 47946,LNR211917,36738,Sandar,PT. Risa Pratama Nusantara,Tre,Pegatan Mendawai,Bungku,Tuti Indra Malaon,Ghana,,,,A,4,TNI AU,Kargo/Barang,
Sabotase,,30/12/2016,13:10,123.9425036,3.17689969,Laut Sulawesi,SS Bessemer Victory,Bosnia & Herzegovina,Kpl Pemadam Kebakaran/Fireboat,248,IMO 57584,JLV4177,32237,Layar,PT. Manggala Jaya Makmur,Saffe,Dawai,Kobror,Labutin,Angola,,,,E,4,Polri,Survey/Kpl Survei,
Sabotase,,29/10/2017,06:55,119.3341481,-7.11564523,Laut Flores,MSC Geneva,Angola,Kpl Militer,186,IMO 26133,GTU17416,26964,Layar,PT. Anggun Cipta Internusa,Ammar Jemal,Legon Bajak,Arwala / Sutilarang,Kevin G.,Lebanon,,,,E,1,TNI AD,Speed Boat,
Sabotase,,16/07/2016,14:20,130.4585075,-4.69013679,Laut Banda,MS Star Clipper,French Guiana,Kpl Derek/Crane,159,IMO 92124,IYA161621,58741,Lego,PT. Jalan Baru Jalan,Bueno,P. Kalukalukuang,Dawera/Dawelor,Joseph Gordon-Levitt,Pitcairn Is.,,,,E,2,TNI,Kpl Selam,
Sabotase,,20/07/2015,07:25,117.7752421,-7.40374213,Laut Flores,SS Runic,Cuba,Kpl Layar,115,IMO 55411,BHQ101612,29256,Layar,PT. Mirantha Nuansa Ayu,Alfito,Branta,Benete,Luis Garca del,Afghanistan,,,,E,3,KKP,Supply Ship,
Sabotase,,30/08/2015,18:20,124.9387902,-6.24714999,Laut Banda,MV Golden Nori,Slovenia,Tanker,152,IMO 16311,GYV1625,43254,Sandar,Glory Souvenir,Azhar,Lawele,Wasior,Natsumi,San Marino,,,,D,1,Polri,Kpl Peti Kemas/Container,
Sabotase,,02/12/2017,04:15,107.29363,-3.56264,Laut Jawa,MV Harpa,Hungary,Kpl Pemadam Kebakaran/Fireboat,164,IMO 58879,PFG14216,64713,Lego,PT. Kereta Api Logistik,Balestre,Kalabahi,Bulaa,Lee Dong,French Guiana,,,,F,1,TNI AU,Penumpang,
Sabotase,,20/10/2017,09:25,108.02208,-4.83507,Laut Jawa,MSC Cordoba,Cook Is.,Kpl Pemerintah,159,IMO 25488,VCB4213,24432,Sandar,PT. Ekspresku Internasional Logistik,Christopher Loeak,Parlimbungan Ketek,Biak,Huntington Whiteley,Kenya,,,,D,5,Bakamla,Kpl Derek/Crane,
Sabotase,,01/10/2015,22:55,124.2884453,2.43494767,Laut Sulawesi,SS Ideal X,Jan Mayen,Speed Boat,191,IMO 59975,UUT62525,42696,Sandar,Paskal Food Market,Zillner,Bitung,Jampea,Christine Baranski,Uzbekistan,,,,E,3,Bakamla,Bulker/Kpl Pengangkut Barang Curah,
Sabotase,,30/01/2016,20:35,108.96744,-3.80804,Laut Jawa,SS Atlantic Conveyor,French Guiana,Kpl Pemadam Kebakaran/Fireboat,237,IMO 36938,ELO14203,27345,Lego,PT. Mitra Utama Sejahtera Logistik,Hok Gie,Gresik,Sinaboi,Richard III,Poland,,,,D,6,TNI AD,Penumpang,
Sabotase,,28/09/2017,09:15,111.31732,-3.9208,Laut Jawa,MV Empire MacCabe,South Korea,Kargo/Barang,145,IMO 71296,WQF41626,17589,Layar,PT. Belt Logistik Indonesia,Vegar Eggen Hedenstad,Sibigo,Tabarfane,Adenauer,Morocco,,,,A,4,Bea Cukai,Kpl Kayu,
Sabotase,,29/07/2015,22:10,122.4302411,2.40446858,Laut Sulawesi,MT Sidsel Knutsen,St. Vincent & the Grenadines,Kpl Ikan,237,IMO 81717,JMQ1122,85789,Sandar,PT. IMS Ekspres Indonesia,Sandro Raniere,Melonguane,Tanjung Buton,Wade Williams,Georgia,,,,E,5,Bakamla,Kpl Selam,
Sabotase,,05/10/2018,08:20,121.060331,4.38157796,Laut Sulawesi,MV Ascension,Barbados,Kpl Pengebor/Drillship,122,IMO 75933,HVM111214,93279,Lego,PT. Atlas Transindo Raya,Verlita Evelyn,Ambalau,Maumbawa,Stephen D.,Sweden,,,,A,5,Bea Cukai,Tug Boat/Kpl Tunda,
Sabotase,,29/05/2019,08:25,117.3344566,-6.99789601,Laut Flores,MV Resolution Bay,Italy,Kpl Pemerintah,248,IMO 85713,XHN1048,32558,Lego,Mega Resources Textil Agency,Thorben,Kasipute,Kuala Semboja/Sebulu,Willem Janszoon,Guam,,,,F,5,KKP,Kpl Derek/Crane,
Sabotase,,20/11/2015,09:55,134.6103385,2.30244832,Laut Halmahera,USS Alkes (AK-110),Dominica,Kpl Derek/Crane,151,IMO 12578,SGT16522,67692,Lego,PT. Tunas Sejahtera Logistics,Sylvia Fully,Pangkalan Bun,Makian,Jaya Hartono,Heard I. & McDonald Is.,,,,C,3,TNI AL,Tanker,
Sabotase,,27/09/2019,06:20,128.1320736,-6.70330431,Laut Banda,CMA CGM Thalassa,Micronesia,Kpl Pemerintah,150,IMO 49888,NMG61110,74722,Lego,PT. Cipta Dirgantara Pukadara,P. Jacobs,Fani,Pulau Seluan,Tim McGraw,Northern Mariana Is.,,,,E,4,TNI AL,Kpl Pemerintah,
Sabotase,,26/12/2017,11:25,137.2270856,0.53974168,Laut Halmahera,SS Cufic,Tonga,Kpl Pengeruk/Dredger,178,IMO 67813,SFM11526,48654,Sandar,PT. Uni Logistik Indonesia,Ali M'Madi,Dumai,Gilimanuk,Bahadur Rana,Zimbabwe,,,,E,2,Bea Cukai,Penumpang,
Sabotase,,08/04/2014,06:40,109.04599,-3.92468,Laut Jawa,SS Arthur M. Anderson,Afghanistan,Kpl Selam,198,IMO 75118,AQB21194,58171,Lego,PT. Direga Rayakonsult,Bievac,Ogoamas,Kuala Mendahara,Leo Tolstoy,Congo,,,,B,4,Bakamla,Survey/Kpl Survei,
Sabotase,,27/10/2019,17:10,124.4867525,2.567609,Laut Sulawesi,Quinquereme,St. Helena,Kpl Pengebor/Drillship,136,IMO 32796,TRA8263,48853,Lego,PT. Metta Kreasindo,Wolfe,Poopongan,Reo,Rotinsulu,El Salvador,,,,A,4,TNI AU,Speed Boat,
Sabotase,,15/09/2015,06:55,125.2033852,-5.54267359,Laut Banda,MV Ancylus,American Samoa,Kpl Derek/Crane,122,IMO 18158,UGK21712,14552,Lego,PT. Daya Adira Mustika,Ninis,Molawe,Ampana,Witwisit,Singapore,,,,F,2,Bakamla,Kpl Kayu,
Sabotase,,18/01/2015,22:45,106.90977,-5.84155,Laut Jawa,Akebono Maru,Russia,Kpl Ro-Ro,120,IMO 61158,BTP17511,87813,Layar,PT. Biro Grata Mandiri,Didik J. Rachbini,Dabo Singkep,Palipi,Madanchi,Nigeria,,,,C,1,TNI AD,Bulker/Kpl Pengangkut Barang Curah,
Sabotase,,21/11/2017,05:05,121.8002432,3.20745464,Laut Sulawesi,SS Fatima,Nepal,Tug Boat/Kpl Tunda,235,IMO 56522,DFR23621,67583,Layar,PT. Rekha Trans Utama,scar de Marcos,Geser,Essang,Aswin Darwis,Panama,,,,C,4,TNI AL,Tongkang,
Sabotase,,03/07/2018,13:40,107.42013,-4.71927,Laut Jawa,U-Sea Saskatchewan,Sudan,Kpl Nelayan,232,IMO 59457,LSM31914,76333,Sandar,PT. Giandres Abadi Express,Nu'man Abdul Hakim,Dawera/Dawelor,Tanjung Pandan,Yatasha,North Korea,,,,E,1,TNI,Kpl Pengeruk/Dredger,
Sabotase,,05/12/2019,14:00,116.5093863,-6.85843465,Laut Flores,MV Maj. Bernard F. Fisher (T-AK-4396),Jamaica,Tug Boat/Kpl Tunda,179,IMO 18778,UFT51811,55531,Sandar,"Koperasi Pegawai PT. Indosat, Tbk",der Heijden,Sibigo,Lirang,Najwa Latif,Czech Republic,,,,E,3,KKP,Kpl Selam,
Sabotase,,17/05/2016,16:30,128.5499381,-4.39476234,Laut Banda,COSCO Guangzhou,Syria,Kpl Layar,202,IMO 47578,XKF25159,93384,Layar,PT. Dexter Ekspressindo,Weston Sears,Gorontalo,Garongkong,Elijah Muhammad,Bermuda,,,,D,2,TNI AD,Kpl Pengeruk/Dredger,
Sabotase,,15/07/2014,12:25,108.04923,-4.77488,Laut Jawa,MV Ancylus,Vanuatu,Kpl Peti Kemas/Container,141,IMO 93783,QQP42210,51586,Sandar,PT. Primajaya Abadi Logistik,Keke,Ternate,Menanga,Bradley Johnson,San Marino,,,,B,2,TNI,Kpl Penyelamat/Lifeboat,
Sabotase,,01/02/2014,04:05,107.13267,-4.38359,Laut Jawa,SS Suevic,Nauru,Kpl Pesiar,126,IMO 18868,WNE2683,29275,Layar,"PT. Wicaksana Overseas International, Tbk",DaMarcus,Tanjung Api-Api,Dawai,Joong-Ki,Nicaragua,,,,B,6,TNI AL,Kpl Ro-Ro,
Sabotase,,14/07/2015,16:40,107.55414,-4.68486,Laut Jawa,Astron,Estonia,Tanker,106,IMO 97724,LRM162214,67449,Lego,PT. Bermuda Mandiri Brilian,Alexander Ludwig,Ereke,Barus,Halim Harahap,Peru,,,,D,5,TNI AD,Kpl Nelayan,
Sabotase,,03/02/2019,07:30,118.5800679,-6.57955587,Laut Flores,Shuttle tanker,Norway,Tanker,164,IMO 86811,DJZ151112,79879,Lego,PT. Paramas Permata,Reznikov,Labuhan,Eray,Sigamary Diarra,Argentina,,,,F,1,TNI AD,Penumpang,
Sabotase,,14/12/2018,01:45,120.9345172,3.74406406,Laut Sulawesi,CMA CGM Thalassa,St. Vincent & the Grenadines,Kpl Derek/Crane,169,IMO 35184,YFZ22152,77217,Layar,PT. Nirwana Indah Cemerlang,Katniss,Wakai,Samuda,Jo Novita,British Virgin Is.,,,,E,6,Polri,Survey/Kpl Survei,
Sabotase,,10/02/2014,14:55,123.6817952,2.30580293,Laut Sulawesi,MV Colombo Express,Belgium,Kargo/Barang,104,IMO 15856,VCA151712,49774,Lego,PT. Jaha Buana Lestari,C.T.R. Wilson,Damar,Pasipalele,Johann Wolfgang von Goethe,Samoa,,,,F,4,Bea Cukai,Kpl Nelayan,
Sabotase,,21/10/2018,09:50,116.7791205,-6.58805208,Laut Flores,MSC Geneva,Guyana,Kpl Pengeruk/Dredger,132,IMO 31497,IBY251926,53119,Sandar,PT. Rekakurir Eka Dharma,Jung Nicole,Nunbaun Sabu (Namosain),Talaga Raya,Reynold Surbakti,Luxembourg,,,,D,6,TNI,Kpl Kayu,
Sabotase,,03/08/2018,17:20,124.4325097,4.06178179,Laut Sulawesi,SS Delphic,Argentina,Kpl Ro-Ro,144,IMO 68665,XXA232613,84267,Sandar,PT. Indah Yatama,Fenny Anastasia,Wonreli,Calabai,Imam Zarkasyi,Cocos Is.,,,,A,4,Bea Cukai,Supply Ship,
Sabotase,,28/03/2018,10:15,120.2769414,2.73399617,Laut Sulawesi,"TSS Golfito, banana boat of Fyffes Line",Sierra Leone,Kargo/Barang,203,IMO 71359,YKD20251,65625,Sandar,PT. Gema Lintas Semesta,Zev,Muara Sabak,Benete,Gring,Cocos Is.,,,,A,6,TNI AU,Kpl Derek/Crane,
Sabotase,,09/04/2017,22:15,128.7483622,-5.90690764,Laut Banda,Torben Spirit,Seychelles,Kpl Peti Kemas/Container,240,IMO 64813,XAP141026,85366,Sandar,PT. Mirantha Nuansa Ayu,Yi-huah,Gorom,Likupang,Brandon De Angelo,Australia,,,,E,3,TNI AD,Kpl Peti Kemas/Container,
Sabotase,,25/04/2014,00:20,133.3148598,2.34548351,Laut Halmahera,MSC Sabrina,Cook Is.,Kpl Derek/Crane,128,IMO 81597,XPR192324,16246,Layar,Bp.Karya Mandiri,Vagetoz,Kuala Semboja/Sebulu,Pulau Tello,Anna Tuthill,Georgia,,,,C,1,Bakamla,Kpl Pemerintah,
Sabotase,,10/01/2015,06:20,128.5556766,-6.79217982,Laut Banda,Thomas W. Lawson,Montserrat,Kpl Layar,175,IMO 44475,GPU211826,49747,Layar,PT. Risa Pratama Nusantara,Gojko Kaar,Biaro,Belawan,Ciocchi Del,Azerbaijan,,,,E,3,TNI AU,Kpl Penyelamat/Lifeboat,
Sabotase,,11/10/2018,02:55,134.6871851,0.6665395,Laut Halmahera,Amoco Cadiz,Solomon Is.,Kpl Pemadam Kebakaran/Fireboat,228,IMO 28783,ACU13514,94599,Layar,PT. Sky Light Multitrada,Halil Altintop,Tobilota,Tual,Bednorz,The Gambia,,,,F,4,TNI,Kpl Kayu,
Sabotase,,07/10/2016,06:20,109.93525,-6.12337,Laut Jawa,NYK Vega,Estonia,Kpl Pemadam Kebakaran/Fireboat,234,IMO 95917,IJY112121,39744,Lego,PT. Mustika Sekartaji,Dandridge,Mamboro,Teluk Tapang,San Martn,Czech Republic,,,,A,5,Polri,Kpl Ro-Ro,
